Page url	Visitors	Pageviews	Bounce rate	Time on Page
/data/assemblies/GCA_003691195_1/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-0	1	1	100%	-
/data/assemblies/GCA_003691195_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-4	1	1	0%	25m 58s
/data/assemblies/GCA_003691195_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-4	1	1	-	-
/data/assemblies/GCA_003691195_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCA_003691195_1/analyze/workflows/workflow-github-com-iwc-workflows-hic-hicup-cooler-chic-fastq-to-cool-hicup-cooler-versions-v0-3	1	1	100%	-
/data/assemblies/GCA_003691195_1/analyze/workflows/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCA_003691195_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	100%	-
/data/assemblies/GCA_003691195_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCA_003691195_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	-	-
/data/assemblies/GCA_003691215_1/analyze/custom	1	1	0%	17m 01s
/data/assemblies/GCA_003691215_1/analyze/workflows	1	1	-	-
/data/assemblies/GCA_003691215_1/analyze/workflows/differential-expression-analysis	1	1	100%	-
/data/assemblies/GCA_003691215_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-4	1	1	0%	5m 15s
/data/assemblies/GCA_003691215_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-4	1	1	0%	18m 20s
/data/assemblies/GCA_003691215_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-4	1	1	-	-
/data/assemblies/GCA_003691215_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCA_003691215_1/analyze/workflows/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_003691215_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	100%	-
/data/assemblies/GCA_003691215_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCA_003691235_1/analyze/custom	1	1	100%	-
/data/assemblies/GCA_003691235_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCA_003691255_1/analyze/workflows	1	1	-	-
/data/assemblies/GCA_003691255_1/analyze/workflows/differential-expression-analysis	1	1	100%	-
/data/assemblies/GCA_003691255_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-4	1	1	100%	-
/data/assemblies/GCA_003691255_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-4	1	1	100%	-
/data/assemblies/GCA_003691255_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-4	1	1	100%	-
/data/assemblies/GCA_003691255_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCA_003691255_1/analyze/workflows/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCA_003691255_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	-	-
/data/assemblies/GCA_003691255_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCA_003691255_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	0%	45m 55s
/data/assemblies/GCA_003691275_1/analyze/custom	1	1	100%	-
/data/assemblies/GCA_003691275_1/analyze/workflows/differential-expression-analysis	1	1	-	-
/data/assemblies/GCA_003691295_1/analyze/workflows	1	1	-	-
/data/assemblies/GCA_003691295_1/analyze/workflows/differential-expression-analysis	1	1	-	-
/data/assemblies/GCA_003691295_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-4	1	1	100%	-
/data/assemblies/GCA_003691295_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-4	1	1	-	-
/data/assemblies/GCA_003691295_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-4	1	1	-	-
/data/assemblies/GCA_003691295_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_003691295_1/analyze/workflows/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_003691295_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	-	-
/data/assemblies/GCA_003691295_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	-	-
/data/assemblies/GCA_003691295_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	-	-
/data/assemblies/GCA_003693075_1/analyze/custom	1	1	-	-
/data/assemblies/GCA_003693105_1/analyze/custom	1	1	100%	-
/data/assemblies/GCA_003693105_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCA_003693125_1/analyze/custom	1	1	100%	-
/data/assemblies/GCA_003693125_1/analyze/workflows	1	1	-	-
/data/assemblies/GCA_003693165_1/analyze/custom	1	1	100%	-
/data/assemblies/GCA_003693165_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCA_003693165_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-4	1	1	100%	-
/data/assemblies/GCA_003693185_1/analyze/custom	1	1	100%	-
/data/assemblies/GCA_003693185_1/analyze/workflows	1	1	0%	8m 01s
/data/assemblies/GCA_003693185_1/analyze/workflows/differential-expression-analysis	1	1	0%	20m 29s
/data/assemblies/GCA_003693185_1/analyze/workflows/workflow-github-com-iwc-workflows-annotation-braker3-main-versions-v0-1	1	1	0%	5m 14s
/data/assemblies/GCA_003693185_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-4	1	1	-	-
/data/assemblies/GCA_003693185_1/analyze/workflows/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-17	1	1	-	-
/data/assemblies/GCA_003693185_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-4	1	1	100%	-
/data/assemblies/GCA_003693185_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-4	1	1	-	-
/data/assemblies/GCA_003693185_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_003693185_1/analyze/workflows/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCA_003693185_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	-	-
/data/assemblies/GCA_003693185_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	-	-
/data/assemblies/GCA_003693185_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	0%	62m 19s
/data/assemblies/GCA_003693205_1/analyze/custom	1	1	0%	47m 06s
/data/assemblies/GCA_003693205_1/analyze/workflows	1	1	-	-
/data/assemblies/GCA_003693245_1/analyze/custom	1	1	-	-
/data/assemblies/GCA_003693245_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCA_003693245_1/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	0%	23m 35s
/data/assemblies/GCA_003693245_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-4	1	1	100%	-
/data/assemblies/GCA_003693245_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-4	1	1	100%	-
/data/assemblies/GCA_003693245_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-4	1	1	100%	-
/data/assemblies/GCA_003693245_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	0%	26m 24s
/data/assemblies/GCA_003693245_1/analyze/workflows/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_003693245_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	100%	-
/data/assemblies/GCA_003693245_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCA_003693245_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCA_003693245_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	100%	-
/data/assemblies/GCA_003693565_1	1	1	-	-
/data/assemblies/GCA_003693565_1/analyze/custom	1	1	-	-
/data/assemblies/GCA_003693565_1/analyze/workflows	1	1	0%	3m 09s
/data/assemblies/GCA_003705515_2	1	1	100%	-
/data/assemblies/GCA_003705515_2/analyze/custom	1	1	-	-
/data/assemblies/GCA_003705515_2/analyze/workflows/differential-expression-analysis	1	1	-	-
/data/assemblies/GCA_003705515_2/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-4	1	1	0%	18m 43s
/data/assemblies/GCA_003705515_2/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-4	1	1	100%	-
/data/assemblies/GCA_003705515_2/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_003705515_2/analyze/workflows/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	0%	57m 38s
/data/assemblies/GCA_003705515_2/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	-	-
/data/assemblies/GCA_003705515_2/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	0%	20m 03s
/data/assemblies/GCA_003705515_2/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	-	-
/data/assemblies/GCA_003709025_1	1	1	-	-
/data/assemblies/GCA_003711285_1	1	1	-	-
/data/assemblies/GCA_003711305_1	1	1	0%	4m 49s
/data/assemblies/GCA_003711315_1	1	1	100%	-
/data/assemblies/GCA_003711345_1	1	1	0%	78m 39s
/data/assemblies/GCA_003711345_1/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	0%	7m 19s
/data/assemblies/GCA_003711345_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-4	1	1	0%	148m 17s
/data/assemblies/GCA_003711355_1	1	1	-	-
/data/assemblies/GCA_003711385_1	1	1	-	-
/data/assemblies/GCA_003724095_1	1	1	100%	-
/data/assemblies/GCA_003953485_1	1	1	100%	-
/data/assemblies/GCA_003953495_1	1	1	-	-
/data/assemblies/GCA_003953505_1	1	1	100%	-
/data/assemblies/GCA_003953515_1	1	1	-	-
/data/assemblies/GCA_003953525_1	1	1	100%	-
/data/assemblies/GCA_003953525_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCA_003953525_1/analyze/workflows/differential-expression-analysis	1	1	100%	-
/data/assemblies/GCA_003953525_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-4	1	1	100%	-
/data/assemblies/GCA_003953525_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-4	1	1	100%	-
/data/assemblies/GCA_003953525_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-4	1	1	100%	-
/data/assemblies/GCA_003953525_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCA_003953525_1/analyze/workflows/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCA_003953525_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	100%	-
/data/assemblies/GCA_003953525_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	-	-
/data/assemblies/GCA_003953525_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCA_003953585_1	1	1	100%	-
/data/assemblies/GCA_003953595_1	1	1	100%	-
/data/assemblies/GCA_003953605_1	1	1	-	-
/data/assemblies/GCA_003953615_1	1	1	0%	20m 15s
/data/assemblies/GCA_003953625_1	1	1	0%	3m 19s
/data/assemblies/GCA_003953685_1	1	1	100%	-
/data/assemblies/GCA_003953695_1	1	1	-	-
/data/assemblies/GCA_003953705_1	1	1	-	-
/data/assemblies/GCA_003953705_1/analyze/custom	1	1	-	-
/data/assemblies/GCA_003953705_1/analyze/workflows	1	2	-	-
/data/assemblies/GCA_003953705_1/analyze/workflows/differential-expression-analysis	1	1	-	-
/data/assemblies/GCA_003953705_1/analyze/workflows/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-17	1	1	0%	239m 10s
/data/assemblies/GCA_003953705_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-4	1	1	100%	-
/data/assemblies/GCA_003953705_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-4	1	1	0%	26m 15s
/data/assemblies/GCA_003953705_1/analyze/workflows/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_003953705_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	-	-
/data/assemblies/GCA_003953705_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	-	-
/data/assemblies/GCA_003953715_1	1	1	100%	-
/data/assemblies/GCA_003953735_1	1	1	0%	6m 33s
/data/assemblies/GCA_003953735_1/analyze/custom	1	1	-	-
/data/assemblies/GCA_003953735_1/analyze/workflows	1	1	0%	10m 55s
/data/assemblies/GCA_003953735_1/analyze/workflows/differential-expression-analysis	1	1	-	-
/data/assemblies/GCA_003953735_1/analyze/workflows/workflow-github-com-iwc-workflows-hic-hicup-cooler-hic-fastq-to-cool-hicup-cooler-versions-v0-3	1	1	-	-
/data/assemblies/GCA_003953735_1/analyze/workflows/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_003953735_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	100%	-
/data/assemblies/GCA_003953735_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCA_003953735_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	-	-
/data/assemblies/GCA_003953785_1	1	1	-	-
/data/assemblies/GCA_003953795_1	1	1	-	-
/data/assemblies/GCA_003953805_1	1	1	-	-
/data/assemblies/GCA_003953805_1/analyze/custom	1	1	-	-
/data/assemblies/GCA_003953805_1/analyze/workflows/differential-expression-analysis	1	1	-	-
/data/assemblies/GCA_003953805_1/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-0	1	1	0%	18m 08s
/data/assemblies/GCA_003953805_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-4	1	1	100%	-
/data/assemblies/GCA_003953805_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-4	1	1	-	-
/data/assemblies/GCA_003953805_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-4	1	1	100%	-
/data/assemblies/GCA_003953805_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCA_003953805_1/analyze/workflows/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_003953805_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	0%	12m 08s
/data/assemblies/GCA_003953805_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCA_003953805_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	-	-
/data/assemblies/GCA_003953825_1	1	1	-	-
/data/assemblies/GCA_003953865_1	1	1	-	-
/data/assemblies/GCA_003967615_1	1	1	-	-
/data/assemblies/GCA_003967635_1	1	1	-	-
/data/assemblies/GCA_003967655_1	1	1	-	-
/data/assemblies/GCA_003967655_1/analyze/custom	1	1	100%	-
/data/assemblies/GCA_003967655_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCA_003967655_1/analyze/workflows/differential-expression-analysis	1	1	0%	16m 09s
/data/assemblies/GCA_003967655_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-4	1	1	100%	-
/data/assemblies/GCA_003967655_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-4	1	1	-	-
/data/assemblies/GCA_003967655_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-4	1	1	100%	-
/data/assemblies/GCA_003967655_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	0%	23m 07s
/data/assemblies/GCA_003967655_1/analyze/workflows/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_003967655_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	100%	-
/data/assemblies/GCA_003967655_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	-	-
/data/assemblies/GCA_003967655_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	-	-
/data/assemblies/GCA_003967675_1	1	1	-	-
/data/assemblies/GCA_003967695_1	1	1	-	-
/data/assemblies/GCA_003967695_1/analyze/custom	1	1	100%	-
/data/assemblies/GCA_003967695_1/analyze/workflows	1	1	-	-
/data/assemblies/GCA_003967695_1/analyze/workflows/differential-expression-analysis	1	1	-	-
/data/assemblies/GCA_003967695_1/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-0	1	1	0%	14m 39s
/data/assemblies/GCA_003967695_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-4	1	1	0%	1m 14s
/data/assemblies/GCA_003967695_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-4	1	1	100%	-
/data/assemblies/GCA_003967695_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-4	1	1	0%	17m 05s
/data/assemblies/GCA_003967695_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCA_003967695_1/analyze/workflows/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCA_003967695_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	100%	-
/data/assemblies/GCA_003967695_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	-	-
/data/assemblies/GCA_003967695_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	0%	40m 23s
/data/assemblies/GCA_003967715_1	1	1	-	-
/data/assemblies/GCA_003967735_1	1	1	0%	50m 37s
/data/assemblies/GCA_003967755_1	1	1	0%	34m 29s
/data/assemblies/GCA_003967775_1	1	1	100%	-
/data/assemblies/GCA_003967795_1	1	1	100%	-
/data/assemblies/GCA_004000155_1	1	1	100%	-
/data/assemblies/GCA_004000155_1/analyze/custom	1	1	100%	-
/data/assemblies/GCA_004000155_1/analyze/workflows	1	1	0%	25m 34s
/data/assemblies/GCA_004325055_1	1	1	100%	-
/data/assemblies/GCA_004329145_1	1	1	100%	-
/data/assemblies/GCA_004329255_1/analyze/custom	1	1	100%	-
/data/assemblies/GCA_004329255_1/analyze/workflows	1	1	0%	25m 26s
/data/assemblies/GCA_004329255_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-4	1	1	0%	30m 59s
/data/assemblies/GCA_004329255_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-4	1	1	0%	7m 14s
/data/assemblies/GCA_004329255_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-4	1	1	-	-
/data/assemblies/GCA_004329255_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCA_004329255_1/analyze/workflows/workflow-github-com-iwc-workflows-hic-hicup-cooler-chic-fastq-to-cool-hicup-cooler-versions-v0-3	1	1	100%	-
/data/assemblies/GCA_004329255_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	100%	-
/data/assemblies/GCA_004329255_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCA_004329255_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCA_004367055_1	1	1	100%	-
/data/assemblies/GCA_004367085_1/analyze/custom	1	1	100%	-
/data/assemblies/GCA_004367085_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCA_004367095_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-4	1	1	100%	-
/data/assemblies/GCA_004367125_1	1	1	0%	18m 40s
/data/assemblies/GCA_005890745_1	1	1	-	-
/data/assemblies/GCA_005890775_1	1	1	0%	12m 51s
/data/assemblies/GCA_005890775_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCA_006247105_1	1	1	100%	-
/data/assemblies/GCA_006247105_1/analyze/custom	1	1	100%	-
/data/assemblies/GCA_006247105_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCA_006368765_1/analyze/custom	1	1	-	-
/data/assemblies/GCA_006368765_1/analyze/workflows	1	1	-	-
/data/assemblies/GCA_006368765_1/analyze/workflows/differential-expression-analysis	1	1	100%	-
/data/assemblies/GCA_006368765_1/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	100%	-
/data/assemblies/GCA_006368765_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-4	1	1	0%	25m 28s
/data/assemblies/GCA_006368765_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-4	1	1	100%	-
/data/assemblies/GCA_006368765_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-4	1	1	-	-
/data/assemblies/GCA_006368765_1/analyze/workflows/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_006368765_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	100%	-
/data/assemblies/GCA_006368765_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCA_006368765_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCA_006368765_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_006368765_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCA_006503525_1	1	1	-	-
/data/assemblies/GCA_006503525_1/analyze/custom	1	1	100%	-
/data/assemblies/GCA_006503525_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCA_006536005_1	1	1	100%	-
/data/assemblies/GCA_006536005_1/analyze/custom	1	1	100%	-
/data/assemblies/GCA_006536005_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCA_006536005_1/analyze/workflows/differential-expression-analysis	1	1	100%	-
/data/assemblies/GCA_006536005_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-4	1	1	-	-
